/Volumes/MAC/database/drawings_of_god/imgs_s/10474.jpg,942.884,2670
/Volumes/MAC/database/drawings_of_god/imgs_s/10475.jpg,3754.09,2046.94
/Volumes/MAC/database/drawings_of_god/imgs_s/10478.jpg,307.626,1223.52
/Volumes/MAC/database/drawings_of_god/imgs_s/10482.jpg,3105.36,989.133
/Volumes/MAC/database/drawings_of_god/imgs_s/10483.jpg,3292.18,1819.23
/Volumes/MAC/database/drawings_of_god/imgs_s/10484.jpg,2552.78,803.599
/Volumes/MAC/database/drawings_of_god/imgs_s/10486.jpg,252.999,1691.42
/Volumes/MAC/database/drawings_of_god/imgs_s/10492.jpg,2239.19,1765.8
/Volumes/MAC/database/drawings_of_god/imgs_s/10494.jpg,1074.4,982.924
/Volumes/MAC/database/drawings_of_god/imgs_s/10502.jpg,3860.85,1868.41
/Volumes/MAC/database/drawings_of_god/imgs_s/10507.jpg,1012.95,2745.78
/Volumes/MAC/database/drawings_of_god/imgs_s/10509.jpg,1005.21,1140.65
/Volumes/MAC/database/drawings_of_god/imgs_s/10514.jpg,3039.03,1769.03
/Volumes/MAC/database/drawings_of_god/imgs_s/10515.jpg,1718.67,1023.83
/Volumes/MAC/database/drawings_of_god/imgs_s/10520.jpg,2288.54,2326.16
/Volumes/MAC/database/drawings_of_god/imgs_s/10523.jpg,1111.43,2631.66
/Volumes/MAC/database/drawings_of_god/imgs_s/10528.jpg,2605.65,312.646
/Volumes/MAC/database/drawings_of_god/imgs_s/10529.jpg,3023.58,381.73
/Volumes/MAC/database/drawings_of_god/imgs_s/10530.jpg,2429.31,1859.33
/Volumes/MAC/database/drawings_of_god/imgs_s/10531.jpg,3326.35,1466.59
/Volumes/MAC/database/drawings_of_god/imgs_s/10545.jpg,2763.7,2572
/Volumes/MAC/database/drawings_of_god/imgs_s/10546.jpg,717.823,765.343
/Volumes/MAC/database/drawings_of_god/imgs_s/10553.jpg,3528.34,1626.62
/Volumes/MAC/database/drawings_of_god/imgs_s/10557.jpg,3532.49,1739.49
/Volumes/MAC/database/drawings_of_god/imgs_s/10558.jpg,1211.85,816.698
/Volumes/MAC/database/drawings_of_god/imgs_s/10559.jpg,1354,2538.81
/Volumes/MAC/database/drawings_of_god/imgs_s/10563.jpg,1291.83,2643.91
/Volumes/MAC/database/drawings_of_god/imgs_s/10564.jpg,869.766,882.496
/Volumes/MAC/database/drawings_of_god/imgs_s/1057.jpg,425.851,1676.55
/Volumes/MAC/database/drawings_of_god/imgs_s/10570.jpg,2413.55,1970.16
/Volumes/MAC/database/drawings_of_god/imgs_s/10571.jpg,2768.51,1065.39
/Volumes/MAC/database/drawings_of_god/imgs_s/10573.jpg,1814.71,1732.54
/Volumes/MAC/database/drawings_of_god/imgs_s/1058.jpg,3141.01,1334.25
/Volumes/MAC/database/drawings_of_god/imgs_s/10580.jpg,2733.36,902.213
/Volumes/MAC/database/drawings_of_god/imgs_s/10581.jpg,970.943,2514.81
/Volumes/MAC/database/drawings_of_god/imgs_s/10584.jpg,3717.72,1639.94
